num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/grad_wait_time_ms,timers/apply_grad_time_ms,timers/apply_grad_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
0,12.869825200882078,0.0,3.523349082038729,2243.205882352941,1,0,2,157200,157200,78600,78600,1800,1800,78600,1800,157200,False,34,43,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-19-58,1671265198,5.285383939743042,228.01477479934692,12589,e973721298b1,172.17.0.3,228.01477479934692,0,43,33.597477436065674,78600,78600,157200,157200,12.869825200882078,0.0,3.523349082038729,2243.205882352941,1,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499]",0.12,0.112,9.053,22092.609,14.961,78600,78600,157200,157200,28.428571428571427,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499]"
0,12.869825200882078,0.0,3.490600213887911,2244.8,1,0,2,161000,161000,80500,80500,1900,1900,80500,1900,161000,False,35,44,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-03,1671265203,5.408828496932983,233.4236032962799,12589,e973721298b1,172.17.0.3,233.4236032962799,0,44,33.597477436065674,80500,80500,161000,161000,12.869825200882078,0.0,3.490600213887911,2244.8,1,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299]",0.125,0.117,9.053,22090.922,12.734,80500,80500,161000,161000,28.7625,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299]"
0,12.869825200882078,0.0,3.487227506553707,2209.891891891892,2,0,2,164600,164600,82300,82300,1800,1800,82300,1800,164600,False,37,45,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-09,1671265209,5.3588433265686035,238.7824466228485,12589,e973721298b1,172.17.0.3,238.7824466228485,0,45,33.597477436065674,82300,82300,164600,164600,12.869825200882078,0.0,3.487227506553707,2209.891891891892,2,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999]",0.163,0.149,8.82,22675.713,13.133,82300,82300,164600,164600,28.1625,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999]"
0,12.869825200882078,0.0,3.487227506553707,2209.891891891892,0,0,2,168400,168400,84200,84200,1900,1900,84200,1900,168400,False,37,46,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-14,1671265214,5.4892168045043945,244.2716634273529,12589,e973721298b1,172.17.0.3,244.2716634273529,0,46,33.597477436065674,84200,84200,168400,168400,12.869825200882078,0.0,3.487227506553707,2209.891891891892,0,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999]",0.168,0.154,8.973,22290.031,12.978,84200,84200,168400,168400,27.637500000000003,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999]"
0,12.869825200882078,0.0,3.472991622692168,2186.25641025641,2,0,2,172200,172200,86100,86100,1900,1900,86100,1900,172200,False,39,47,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-20,1671265220,5.463846683502197,249.7355101108551,12589,e973721298b1,172.17.0.3,249.7355101108551,0,47,33.597477436065674,86100,86100,172200,172200,12.869825200882078,0.0,3.472991622692168,2186.25641025641,2,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799]",0.12,0.112,9.34,21414.15,13.005,86100,86100,172200,172200,28.449999999999996,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799]"
0,12.869825200882078,0.0,3.472991622692168,2186.25641025641,0,0,2,176000,176000,88000,88000,1900,1900,88000,1900,176000,False,39,48,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-25,1671265225,5.490658521652222,255.22616863250732,12589,e973721298b1,172.17.0.3,255.22616863250732,0,48,33.597477436065674,88000,88000,176000,176000,12.869825200882078,0.0,3.472991622692168,2186.25641025641,0,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799]",0.137,0.125,8.877,22529.672,13.096,88000,88000,176000,176000,28.542857142857144,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799]"
0,12.869825200882078,0.0,3.4486719720796164,2157.609756097561,2,0,2,179800,179800,89900,89900,1900,1900,89900,1900,179800,False,41,49,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-31,1671265231,5.3805482387542725,260.6067168712616,12589,e973721298b1,172.17.0.3,260.6067168712616,0,49,33.597477436065674,89900,89900,179800,179800,12.869825200882078,0.0,3.4486719720796164,2157.609756097561,2,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399]",2.826,0.198,9.068,22054.68,14.045,89900,89900,179800,179800,28.5625,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399]"
0,12.869825200882078,0.0,3.4486719720796164,2157.609756097561,0,0,2,183400,183400,91700,91700,1800,1800,91700,1800,183400,False,41,50,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-36,1671265236,5.324625730514526,265.9313426017761,12589,e973721298b1,172.17.0.3,265.9313426017761,0,50,33.597477436065674,91700,91700,183400,183400,12.869825200882078,0.0,3.4486719720796164,2157.609756097561,0,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399]",0.125,0.116,9.023,22164.643,13.248,91700,91700,183400,183400,28.487499999999997,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399]"
0,12.869825200882078,0.0,3.4900625163141967,2156.214285714286,1,0,2,187200,187200,93600,93600,1900,1900,93600,1900,187200,False,42,51,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-42,1671265242,5.512807846069336,271.44415044784546,12589,e973721298b1,172.17.0.3,271.44415044784546,0,51,33.597477436065674,93600,93600,187200,187200,12.869825200882078,0.0,3.4900625163141967,2156.214285714286,1,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538, 5.187074829931973]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399, 2099]",0.137,0.128,8.935,22383.708,12.923,93600,93600,187200,187200,28.325,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538, 5.187074829931973]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399, 2099]"
0,12.869825200882078,0.0,3.4862880205237365,2136.279069767442,1,0,2,191000,191000,95500,95500,1900,1900,95500,1900,191000,False,43,52,f79aa_00000,fb644d5b0d174564883eb2a182b6041a,2022-12-17_08-20-47,1671265247,5.309102535247803,276.75325298309326,12589,e973721298b1,172.17.0.3,276.75325298309326,0,52,33.597477436065674,95500,95500,191000,191000,12.869825200882078,0.0,3.4862880205237365,2136.279069767442,1,0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538, 5.187074829931973, 3.3277591973244145]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399, 2099, 1299]",0.155,0.142,9.065,22061.989,12.98,95500,95500,191000,191000,28.071428571428573,7.0,"[0.0, 2.2817460317460316, 2.5555555555555554, 5.444168946648427, 7.517055264357484, 0.0, 4.557971014492754, 4.190476190476191, 2.759259259259259, 0.0, 3.912337662337662, 0.0, 6.720117137764197, 5.145005370569281, 2.881944444444444, 7.256213704994193, 12.869825200882078, 2.894736842105263, 9.970630631994267, 0.0, 2.5858274647887325, 4.442615736666079, 5.422857939162287, 2.4918778427550357, 2.708333333333333, 2.5921375921375924, 0.0, 5.626666666666667, 0.0, 2.506532288167227, 2.9057971014492754, 5.0, 0.0, 2.5541795665634677, 2.377138696760102, 4.256410256410256, 2.5999999999999996, 2.7789046653144016, 3.6403508771929824, 2.2222222222222223, 3.726655348047538, 5.187074829931973, 3.3277591973244145]","[1399, 2899, 2299, 2799, 3499, 1199, 3199, 1299, 5000, 1199, 1599, 1199, 2399, 2499, 1399, 2799, 5000, 1299, 2599, 1899, 5000, 1799, 4599, 2299, 1099, 1699, 1099, 1299, 1399, 2299, 1899, 1699, 1099, 1499, 2299, 1199, 1999, 1699, 1799, 1799, 1399, 2099, 1299]"
