num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/grad_wait_time_ms,timers/apply_grad_time_ms,timers/apply_grad_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
0,11.46111111111111,0.0,5.440858835533899,1863.2857142857142,0,0,1,54600,54600,27300,27300,1000,1000,27300,1000,54600,False,14,29,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-11,1671271151,5.5018651485443115,152.41542625427246,8528,1ec1cd5bf031,172.17.0.2,152.41542625427246,0,29,34.35716485977173,27300,27300,54600,54600,11.46111111111111,0.0,5.440858835533899,1863.2857142857142,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499]",0.134,0.124,8.488,23563.439,12.476,27300,27300,54600,54600,18.275,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499]"
0,11.46111111111111,0.0,5.440858835533899,1863.2857142857142,0,0,1,56600,56600,28300,28300,1000,1000,28300,1000,56600,False,14,30,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-16,1671271156,5.496625185012817,157.91205143928528,8528,1ec1cd5bf031,172.17.0.2,157.91205143928528,0,30,34.35716485977173,28300,28300,56600,56600,11.46111111111111,0.0,5.440858835533899,1863.2857142857142,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499]",0.122,0.113,8.753,22848.9,12.54,28300,28300,56600,56600,17.025000000000002,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499]"
0,11.46111111111111,0.0,5.440858835533899,1863.2857142857142,0,0,1,58600,58600,29300,29300,1000,1000,29300,1000,58600,False,14,31,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-22,1671271162,5.4740331172943115,163.3860845565796,8528,1ec1cd5bf031,172.17.0.2,163.3860845565796,0,31,34.35716485977173,29300,29300,58600,58600,11.46111111111111,0.0,5.440858835533899,1863.2857142857142,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499]",0.124,0.115,8.833,22642.356,14.572,29300,29300,58600,58600,18.05,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499]"
0,11.46111111111111,0.0,5.662829902271726,1999.0,1,0,1,60400,60400,30200,30200,900,900,30200,900,60400,False,15,32,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-27,1671271167,5.013241529464722,168.3993260860443,8528,1ec1cd5bf031,172.17.0.2,168.3993260860443,0,32,34.35716485977173,30200,30200,60400,60400,11.46111111111111,0.0,5.662829902271726,1999.0,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899]",0.124,0.115,8.558,23369.265,12.551,30200,30200,60400,60400,17.585714285714285,6.3999999999999995,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899]"
0,11.46111111111111,0.0,5.662829902271726,1999.0,0,0,1,62400,62400,31200,31200,1000,1000,31200,1000,62400,False,15,33,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-32,1671271172,5.427825927734375,173.8271520137787,8528,1ec1cd5bf031,172.17.0.2,173.8271520137787,0,33,34.35716485977173,31200,31200,62400,62400,11.46111111111111,0.0,5.662829902271726,1999.0,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899]",0.12,0.112,8.576,23320.929,12.407,31200,31200,62400,62400,17.7,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899]"
0,11.46111111111111,0.0,5.3089030333797425,1974.0,1,0,1,64200,64200,32100,32100,900,900,32100,900,64200,False,16,34,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-37,1671271177,5.057178020477295,178.88433003425598,8528,1ec1cd5bf031,172.17.0.2,178.88433003425598,0,34,34.35716485977173,32100,32100,64200,64200,11.46111111111111,0.0,5.3089030333797425,1974.0,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599]",0.133,0.124,8.744,22873.697,12.578,32100,32100,64200,64200,18.62857142857143,6.3999999999999995,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599]"
0,11.46111111111111,0.0,5.3089030333797425,1974.0,0,0,1,66200,66200,33100,33100,1000,1000,33100,1000,66200,False,16,35,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-43,1671271183,5.411153316497803,184.29548335075378,8528,1ec1cd5bf031,172.17.0.2,184.29548335075378,0,35,34.35716485977173,33100,33100,66200,66200,11.46111111111111,0.0,5.3089030333797425,1974.0,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599]",0.126,0.117,9.514,21020.55,12.177,33100,33100,66200,66200,17.8125,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599]"
0,11.46111111111111,0.0,5.348595971632874,1963.7058823529412,1,0,1,68000,68000,34000,34000,900,900,34000,900,68000,False,17,36,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-48,1671271188,5.0745275020599365,189.37001085281372,8528,1ec1cd5bf031,172.17.0.2,189.37001085281372,0,36,34.35716485977173,34000,34000,68000,68000,11.46111111111111,0.0,5.348595971632874,1963.7058823529412,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799]",0.123,0.114,8.795,22740.196,13.744,34000,34000,68000,68000,18.67142857142857,6.3999999999999995,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799]"
0,11.46111111111111,0.0,5.348595971632874,1963.7058823529412,0,0,1,70000,70000,35000,35000,1000,1000,35000,1000,70000,False,17,37,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-53,1671271193,5.444598197937012,194.81460905075073,8528,1ec1cd5bf031,172.17.0.2,194.81460905075073,0,37,34.35716485977173,35000,35000,70000,70000,11.46111111111111,0.0,5.348595971632874,1963.7058823529412,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799]",0.119,0.111,8.822,22670.933,12.506,35000,35000,70000,70000,17.625,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799]"
0,11.46111111111111,0.0,5.348595971632874,1963.7058823529412,0,0,1,72000,72000,36000,36000,1000,1000,36000,1000,72000,False,17,38,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_09-59-59,1671271199,5.335500001907349,200.15010905265808,8528,1ec1cd5bf031,172.17.0.2,200.15010905265808,0,38,34.35716485977173,36000,36000,72000,72000,11.46111111111111,0.0,5.348595971632874,1963.7058823529412,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799]",0.146,0.133,8.737,22890.362,12.21,36000,36000,72000,72000,17.857142857142858,6.3999999999999995,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799]"
0,11.46111111111111,0.0,5.645347659426904,2060.1111111111113,1,0,1,74000,74000,37000,37000,1000,1000,37000,1000,74000,False,18,39,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-04,1671271204,5.510297060012817,205.6604061126709,8528,1ec1cd5bf031,172.17.0.2,205.6604061126709,0,39,34.35716485977173,37000,37000,74000,74000,11.46111111111111,0.0,5.645347659426904,2060.1111111111113,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699]",0.118,0.11,8.457,23649.467,12.292,37000,37000,74000,74000,17.762500000000003,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699]"
0,11.46111111111111,0.0,5.645347659426904,2060.1111111111113,0,0,1,76000,76000,38000,38000,1000,1000,38000,1000,76000,False,18,40,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-10,1671271210,5.368293046951294,211.0286991596222,8528,1ec1cd5bf031,172.17.0.2,211.0286991596222,0,40,34.35716485977173,38000,38000,76000,76000,11.46111111111111,0.0,5.645347659426904,2060.1111111111113,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699]",0.14,0.129,8.661,23092.001,13.388,38000,38000,76000,76000,18.400000000000002,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699]"
0,11.46111111111111,0.0,5.629441848662434,2025.3157894736842,1,0,1,78000,78000,39000,39000,1000,1000,39000,1000,78000,False,19,41,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-15,1671271215,5.050213575363159,216.07891273498535,8528,1ec1cd5bf031,172.17.0.2,216.07891273498535,0,41,34.35716485977173,39000,39000,78000,78000,11.46111111111111,0.0,5.629441848662434,2025.3157894736842,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399]",2.471,0.242,8.928,22400.385,12.676,39000,39000,78000,78000,17.414285714285715,6.3999999999999995,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399]"
0,11.46111111111111,0.0,5.704795153054709,1979.0,1,0,1,79800,79800,39900,39900,900,900,39900,900,79800,False,20,42,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-20,1671271220,5.485153436660767,221.56406617164612,8528,1ec1cd5bf031,172.17.0.2,221.56406617164612,0,42,34.35716485977173,39900,39900,79800,79800,11.46111111111111,0.0,5.704795153054709,1979.0,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099]",0.126,0.117,8.785,22765.745,12.54,39900,39900,79800,79800,18.225,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099]"
0,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,1,0,1,81800,81800,40900,40900,1000,1000,40900,1000,81800,False,21,43,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-26,1671271226,5.46440315246582,227.02846932411194,8528,1ec1cd5bf031,172.17.0.2,227.02846932411194,0,43,34.35716485977173,40900,40900,81800,81800,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]",0.127,0.118,8.637,23155.36,12.676,40900,40900,81800,81800,17.4375,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]"
0,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,0,0,1,83800,83800,41900,41900,1000,1000,41900,1000,83800,False,21,44,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-31,1671271231,5.309185028076172,232.3376543521881,8528,1ec1cd5bf031,172.17.0.2,232.3376543521881,0,44,34.35716485977173,41900,41900,83800,83800,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]",0.124,0.115,8.539,23421.006,12.166,41900,41900,83800,83800,17.65,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]"
0,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,0,0,1,85800,85800,42900,42900,1000,1000,42900,1000,85800,False,21,45,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-37,1671271237,5.392865419387817,237.73051977157593,8528,1ec1cd5bf031,172.17.0.2,237.73051977157593,0,45,34.35716485977173,42900,42900,85800,85800,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]",0.124,0.116,8.556,23376.429,12.205,42900,42900,85800,85800,17.814285714285713,6.3999999999999995,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]"
0,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,0,0,1,87800,87800,43900,43900,1000,1000,43900,1000,87800,False,21,46,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-42,1671271242,5.317904710769653,243.04842448234558,8528,1ec1cd5bf031,172.17.0.2,243.04842448234558,0,46,34.35716485977173,43900,43900,87800,87800,11.46111111111111,0.0,5.689090621956866,1951.3809523809523,0,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]",0.142,0.131,9.509,21032.936,13.067,43900,43900,87800,87800,18.387500000000003,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399]"
0,11.46111111111111,0.0,5.950242568722448,2044.4545454545455,1,0,1,89800,89800,44900,44900,1000,1000,44900,1000,89800,False,22,47,009e7_00000,84677fa4f5d945aaa2c3416b3d5bad35,2022-12-17_10-00-48,1671271248,5.627958059310913,248.6763825416565,8528,1ec1cd5bf031,172.17.0.2,248.6763825416565,0,47,34.35716485977173,44900,44900,89800,89800,11.46111111111111,0.0,5.950242568722448,2044.4545454545455,1,0,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375, 11.434433450799675]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399, 3999]",0.126,0.117,8.698,22993.134,12.678,44900,44900,89800,89800,17.775,6.4,"[0.0, 4.6368286445012785, 10.888888888888888, 9.648652202498356, 6.928039609857792, 1.976190476190476, 11.46111111111111, 3.4555555555555557, 5.532019704433497, 4.875, 5.9792663476874, 0.0, 5.045454545454545, 5.74501661129568, 8.770424836601308, 0.0, 5.983682983682984, 10.690126351925418, 5.3431372549019605, 7.136507936507936, 5.375, 11.434433450799675]","[1499, 1799, 1599, 2299, 3699, 1499, 1499, 1099, 1299, 1899, 1999, 1699, 1699, 2499, 3899, 1599, 1799, 3699, 1399, 1099, 1399, 3999]"
